Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Total_Cum,Entry_Date
Strategy_4_T8355,Strategy_4,0.0719000000000011,0.6473506701554117,54.2897987622506,58.19323529325648,2019-10-15
Strategy_4_T8356,Strategy_4,0.0530999999999988,0.6463819536103104,58.19323529325648,61.283296087328324,2019-10-16
Strategy_4_T8357,Strategy_4,-0.1105,0.6458561571542476,61.283296087328324,54.511491869678544,2019-10-17
Strategy_4_T8358,Strategy_4,0.0557999999999996,0.6456692687038216,54.511491869678544,57.55323311600659,2019-10-24
Strategy_4_T8359,Strategy_4,-0.0743000000000009,0.6456657590587558,57.55323311600659,53.27702789548725,2019-10-25
Strategy_4_T8360,Strategy_4,0.3804999999999996,0.6452217400461575,53.27702789548725,73.54893700972013,2019-10-30
Strategy_4_T8363,Strategy_4,0.0937999999999998,0.6451478200240357,24.516312336573378,75.84856710689071,2019-10-31
Strategy_2_T8361,Strategy_2,0.0937999999999998,0.64478341752224,24.516312336573378,78.14819720406129,2019-10-31
Strategy_3_T8362,Strategy_3,0.0937999999999998,0.6447044306226711,24.516312336573378,80.44782730123187,2019-10-31
Strategy_4_T8365,Strategy_4,-0.0638000000000005,0.6445514994588775,40.223913650615934,77.88154161032256,2019-11-01
Strategy_2_T8364,Strategy_2,-0.0638000000000005,0.6442459155743936,40.223913650615934,75.31525591941325,2019-11-01
Strategy_2_T8366,Strategy_2,-0.0478000000000005,0.6434212987904455,75.31525591941325,71.71518668646526,2019-11-04
Strategy_2_T8367,Strategy_2,-0.0617999999999998,0.6427317075821141,71.71518668646526,67.28318814924172,2019-11-05
Strategy_2_T8368,Strategy_2,-0.0720999999999989,0.6419707887783376,33.64159407462086,64.8576292164616,2019-11-07
Strategy_4_T8369,Strategy_4,-0.0720999999999989,0.639387458386262,33.64159407462086,62.432070283681476,2019-11-07
Strategy_2_T8370,Strategy_2,0.0634999999999994,0.638966019584971,31.216035141840738,64.41428851518835,2019-11-11
Strategy_4_T8371,Strategy_4,0.0634999999999994,0.6389391592669292,31.216035141840738,66.39650674669521,2019-11-11
Strategy_2_T8372,Strategy_2,0.0597000000000012,0.6388607827889935,33.198253373347605,68.3784424730841,2019-11-12
Strategy_4_T8373,Strategy_4,0.0597000000000012,0.6386219128990248,33.198253373347605,70.360378199473,2019-11-12
Strategy_2_T8374,Strategy_2,-0.0310000000000005,0.6381863774568278,35.1801890997365,69.26979233738116,2019-11-13
Strategy_4_T8375,Strategy_4,-0.0310000000000005,0.6375593316825234,35.1801890997365,68.17920647528932,2019-11-13
Strategy_2_T8376,Strategy_2,-0.0861999999999998,0.637256449362728,68.17920647528932,62.302158877119396,2019-11-14
Strategy_4_T8377,Strategy_4,-0.0507000000000008,0.6371508558608658,62.302158877119396,59.14343942204939,2019-11-19
Strategy_4_T8378,Strategy_4,-0.0962999999999993,0.6366015121046817,59.14343942204939,53.447926205706075,2019-11-21
Strategy_4_T8379,Strategy_4,0.0665999999999993,0.6365574572847877,53.447926205706075,57.00755809100606,2019-11-25
Strategy_4_T8380,Strategy_4,0.024700000000001,0.6357253995143181,57.00755809100606,58.41564477585397,2019-11-26
Strategy_2_T8381,Strategy_2,-0.0409000000000006,0.6357062557141586,29.207822387926985,57.22104484018774,2019-11-27
Strategy_4_T8382,Strategy_4,-0.0409000000000006,0.6348586375109162,29.207822387926985,56.026444904521504,2019-11-27
Strategy_1_T8383,Strategy_1,0.0920000000000005,0.6347748216394308,56.026444904521504,61.18087783573751,2019-12-03
Strategy_4_T8384,Strategy_4,-0.0431000000000008,0.6344024917979496,61.18087783573751,58.54398200101718,2019-12-04
Strategy_4_T8385,Strategy_4,-0.0267999999999997,0.6341806016260059,58.54398200101718,56.97500328338993,2019-12-06
Strategy_4_T8386,Strategy_4,0.1188000000000002,0.6335160711075881,56.97500328338993,63.743633673456664,2019-12-10
Strategy_2_T8387,Strategy_2,-0.1086000000000009,0.6327398565922644,31.871816836728332,60.28235436498794,2019-12-11
Strategy_4_T8388,Strategy_4,-0.1086000000000009,0.6327133982704509,31.871816836728332,56.82107505651921,2019-12-11
Strategy_1_T8389,Strategy_1,0.0355000000000007,0.6322744923766515,56.82107505651921,58.838223221025686,2019-12-13
Strategy_4_T8390,Strategy_4,-0.1655999999999995,0.6322740351843967,58.838223221025686,49.09461345562386,2019-12-16
Strategy_1_T8391,Strategy_1,0.0214999999999996,0.6321739799500404,49.09461345562386,50.15014764491975,2019-12-17
Strategy_4_T8392,Strategy_4,-0.0747999999999997,0.631354011275228,50.15014764491975,46.39891660107977,2019-12-18
Strategy_1_T8393,Strategy_1,-0.0836000000000005,0.6311969420995087,46.39891660107977,42.519967173229475,2019-12-19
Strategy_1_T8394,Strategy_1,0.0288000000000003,0.6311958303977431,42.519967173229475,43.7445422278185,2019-12-20
Strategy_4_T8395,Strategy_4,-0.0580999999999995,0.6309043447784486,43.7445422278185,41.202984324382264,2019-12-23
Strategy_4_T8396,Strategy_4,-0.0266000000000001,0.6297906583187283,41.202984324382264,40.106984941353694,2019-12-26
Strategy_4_T8397,Strategy_4,-0.1152999999999995,0.6295507457483838,40.106984941353694,35.48264957761563,2019-12-31
Strategy_4_T8398,Strategy_4,0.0762,0.6289771407869076,35.48264957761563,38.186427475429944,2020-01-02
Strategy_4_T8399,Strategy_4,0.2124000000000006,0.6284335248009902,38.186427475429944,46.29722467121129,2020-01-03
Strategy_2_T8400,Strategy_2,-0.1050000000000004,0.628377371128934,23.148612335605645,43.86662037597269,2020-01-06
Strategy_4_T8401,Strategy_4,-0.1050000000000004,0.6282214951960909,23.148612335605645,41.436016080734085,2020-01-06
Strategy_2_T8402,Strategy_2,0.1013000000000001,0.6277335596746434,20.718008040367042,43.53475029522327,2020-01-07
Strategy_3_T8403,Strategy_3,0.1013000000000001,0.6270709937923054,20.718008040367042,45.63348450971245,2020-01-07
Strategy_2_T8404,Strategy_2,-0.1501000000000001,0.6269581795638342,22.816742254856226,42.20869149725853,2020-01-08
Strategy_4_T8405,Strategy_4,-0.1501000000000001,0.6268149665288305,22.816742254856226,38.78389848480461,2020-01-08
Strategy_2_T8406,Strategy_2,0.0487999999999999,0.6263883733076592,38.78389848480461,40.67655273086307,2020-01-09
Strategy_4_T8408,Strategy_4,0.1557999999999992,0.6261974034852197,20.338276365431536,43.84525618859729,2020-01-10
Strategy_2_T8407,Strategy_2,0.1557999999999992,0.6260889836341567,20.338276365431536,47.01395964633151,2020-01-10
Strategy_2_T8409,Strategy_2,0.0584000000000006,0.6258012232996053,23.506979823165754,48.3867672680044,2020-01-13
Strategy_4_T8410,Strategy_4,0.0584000000000006,0.6256340491084733,23.506979823165754,49.75957488967729,2020-01-13
Strategy_2_T8411,Strategy_2,-0.0030000000000001,0.6251554072400678,24.879787444838644,49.68493552734277,2020-01-14
Strategy_4_T8412,Strategy_4,-0.0030000000000001,0.624633946274073,24.879787444838644,49.61029616500826,2020-01-14
Strategy_2_T8413,Strategy_2,-0.0135000000000005,0.6243780817933497,49.61029616500826,48.94055716678062,2020-01-15
Strategy_2_T8414,Strategy_2,0.0254999999999991,0.623559189120572,48.94055716678062,50.188541374533486,2020-01-16
Strategy_2_T8415,Strategy_2,0.055200000000001,0.623559189120572,25.094270687266743,51.57374511647063,2020-01-17
Strategy_4_T8416,Strategy_4,0.055200000000001,0.6229067206072059,25.094270687266743,52.95894885840778,2020-01-17
Strategy_2_T8417,Strategy_2,0.036999999999999,0.6226211158049789,26.47947442920389,53.9386894122883,2020-01-20
Strategy_4_T8418,Strategy_4,0.036999999999999,0.6218755024019027,26.47947442920389,54.918429966168816,2020-01-20
Strategy_2_T8419,Strategy_2,-0.0052000000000003,0.6217918411327993,27.459214983084408,54.77564204825677,2020-01-21
Strategy_4_T8420,Strategy_4,-0.0052000000000003,0.6215826664373226,27.459214983084408,54.632854130344725,2020-01-21
Strategy_2_T8421,Strategy_2,-0.173,0.6214687029752859,54.632854130344725,45.18137036579509,2020-01-22
Strategy_4_T8423,Strategy_4,-0.0071999999999992,0.621284691977387,22.590685182897545,45.01871743247825,2020-01-24
Strategy_2_T8422,Strategy_2,-0.0071999999999992,0.6210684566031514,22.590685182897545,44.856064499161405,2020-01-24
Strategy_2_T8424,Strategy_2,0.1468999999999987,0.6210300274338849,44.856064499161405,51.44542037408816,2020-01-27
Strategy_2_T8425,Strategy_2,-0.0594000000000001,0.620895944374951,25.72271018704408,49.91749138897774,2020-01-28
Strategy_4_T8426,Strategy_4,-0.0594000000000001,0.6198739540999297,25.72271018704408,48.389562403867316,2020-01-28
Strategy_2_T8427,Strategy_2,0.0658999999999991,0.6197860342964365,48.389562403867316,51.57843456628213,2020-01-29
Strategy_2_T8428,Strategy_2,0.1488999999999993,0.6191929419816521,25.789217283141063,55.418449019741814,2020-01-30
Strategy_4_T8429,Strategy_4,0.1488999999999993,0.6191748303798702,25.789217283141063,59.2584634732015,2020-01-30
Strategy_2_T8430,Strategy_2,0.2634000000000007,0.6190926078835023,29.62923173660075,67.06280311262216,2020-01-31
Strategy_4_T8431,Strategy_4,0.2634000000000007,0.6184548919142017,29.62923173660075,74.86714275204282,2020-01-31
Strategy_2_T8432,Strategy_2,-0.1242,0.6181404659042748,37.43357137602141,70.21789318714096,2020-02-03
Strategy_4_T8433,Strategy_4,-0.1242,0.6180667730539418,37.43357137602141,65.5686436222391,2020-02-03
Strategy_2_T8434,Strategy_2,-0.1012000000000004,0.6180604380930875,65.5686436222391,58.93309688766847,2020-02-04
Strategy_2_T8435,Strategy_2,-0.0063999999999992,0.6180587709831247,58.93309688766847,58.55592506758744,2020-02-05
Strategy_2_T8436,Strategy_2,0.1369000000000007,0.6180233449151952,58.55592506758744,66.5722312093402,2020-02-06
Strategy_2_T8437,Strategy_2,0.1484999999999985,0.6177931428460207,33.2861156046701,71.51521937663367,2020-02-07
Strategy_4_T8438,Strategy_4,0.1484999999999985,0.6175621402617908,33.2861156046701,76.45820754392713,2020-02-07
Strategy_2_T8439,Strategy_2,-0.0939000000000014,0.6175333421550628,38.229103771963565,72.8684946997397,2020-02-10
Strategy_4_T8440,Strategy_4,-0.0939000000000014,0.6168996768907826,38.229103771963565,69.27878185555227,2020-02-10
Strategy_2_T8441,Strategy_2,-0.1689000000000007,0.6168964552146179,69.27878185555227,57.577595600149444,2020-02-11
Strategy_2_T8442,Strategy_2,0.0434999999999998,0.6161641469200924,57.577595600149444,60.08222100875593,2020-02-12
Strategy_2_T8443,Strategy_2,0.1033000000000008,0.6157993116349265,30.041110504377965,63.185467723858196,2020-02-13
Strategy_4_T8444,Strategy_4,0.1033000000000008,0.6157588239428193,30.041110504377965,66.28871443896047,2020-02-13
Strategy_2_T8445,Strategy_2,-0.0439000000000007,0.6155177824144398,33.144357219480234,64.83367715702526,2020-02-14
Strategy_4_T8446,Strategy_4,-0.0439000000000007,0.6149480876327121,33.144357219480234,63.37863987509006,2020-02-14
Strategy_2_T8447,Strategy_2,0.0818000000000012,0.6146580503901689,63.37863987509006,68.5630126168725,2020-02-17
Strategy_2_T8448,Strategy_2,0.0194999999999989,0.6146028929677811,34.28150630843625,69.23150198988697,2020-02-18
Strategy_4_T8449,Strategy_4,0.0194999999999989,0.6144538665061695,34.28150630843625,69.89999136290143,2020-02-18
Strategy_4_T8451,Strategy_4,-0.0236999999999998,0.6142133983889312,34.949995681450716,69.07167646525106,2020-02-19
Strategy_2_T8450,Strategy_2,-0.0236999999999998,0.6140612880081473,34.949995681450716,68.24336156760069,2020-02-19
Strategy_2_T8452,Strategy_2,0.1450999999999993,0.6139021277128296,68.24336156760069,78.14547333105949,2020-02-20
Strategy_2_T8453,Strategy_2,-0.1227999999999998,0.6138317981217006,39.072736665529746,73.34734126853245,2020-02-21
Strategy_4_T8454,Strategy_4,-0.1227999999999998,0.6129593159532113,39.072736665529746,68.5492092060054,2020-02-21
Strategy_2_T8455,Strategy_2,0.0647999999999999,0.6128914749593921,68.5492092060054,72.99119796255454,2020-02-24
Strategy_2_T8456,Strategy_2,0.0648999999999997,0.6123296987130048,36.49559898127727,75.35976233643942,2020-02-25
Strategy_4_T8457,Strategy_4,0.0648999999999997,0.6114859998095543,36.49559898127727,77.7283267103243,2020-02-25
Strategy_2_T8458,Strategy_2,0.0989000000000004,0.6113058118944081,38.86416335516215,81.57199246614985,2020-02-26
Strategy_4_T8459,Strategy_4,0.0989000000000004,0.6111734823668963,38.86416335516215,85.4156582219754,2020-02-26
Strategy_2_T8460,Strategy_2,0.170399999999999,0.6111419742735821,42.7078291109877,92.69307230248766,2020-02-27
Strategy_4_T8461,Strategy_4,0.170399999999999,0.6111330580964065,42.7078291109877,99.97048638299992,2020-02-27
Strategy_4_T8463,Strategy_4,0.1768,0.6104311376946152,49.98524319149996,108.80787737925712,2020-02-28
Strategy_2_T8462,Strategy_2,0.1768,0.6103383900692959,49.98524319149996,117.64526837551432,2020-02-28
Strategy_4_T8465,Strategy_4,-0.4210999999999991,0.610301204975963,58.82263418775716,92.87505711904984,2020-03-02
Strategy_2_T8464,Strategy_2,-0.4210999999999991,0.6100518946858667,58.82263418775716,68.10484586258536,2020-03-02
Strategy_2_T8466,Strategy_2,0.0272999999999985,0.6088501830710301,68.10484586258536,69.96410815463385,2020-03-03
Strategy_2_T8467,Strategy_2,-0.1432999999999999,0.6088483840718416,34.982054077316924,64.95117980535434,2020-03-04
Strategy_4_T8468,Strategy_4,-0.1432999999999999,0.6085497224501568,34.982054077316924,59.93825145607483,2020-03-04
Strategy_2_T8469,Strategy_2,0.3648000000000007,0.6079365145872775,59.93825145607483,81.80372558725097,2020-03-05
Strategy_2_T8470,Strategy_2,0.0510000000000001,0.607747275142176,40.90186279362548,83.88972058972587,2020-03-06
Strategy_4_T8471,Strategy_4,0.0510000000000001,0.6075020081589163,40.90186279362548,85.97571559220077,2020-03-06
Strategy_2_T8472,Strategy_2,0.3233000000000015,0.6070818186570051,42.987857796100386,99.87369001768009,2020-03-09
Strategy_4_T8473,Strategy_4,0.3233000000000015,0.6068520107024425,42.987857796100386,113.77166444315941,2020-03-09
Strategy_2_T8474,Strategy_2,-0.1494000000000017,0.606645812358412,56.885832221579705,105.27292110925531,2020-03-10
Strategy_4_T8475,Strategy_4,-0.1494000000000017,0.6054741721724304,56.885832221579705,96.7741777753512,2020-03-10
Strategy_2_T8476,Strategy_2,0.2535000000000007,0.605399920902754,96.7741777753512,121.3064318414028,2020-03-11
Strategy_2_T8477,Strategy_2,0.3470000000000013,0.605209759167683,60.6532159207014,142.35309776588628,2020-03-12
Strategy_4_T8478,Strategy_4,0.3470000000000013,0.6050164400631837,60.6532159207014,163.39976369036975,2020-03-12
Strategy_4_T8480,Strategy_4,-0.2677000000000014,0.6049835648421787,81.69988184518488,141.52870532041365,2020-03-13
Strategy_2_T8479,Strategy_2,-0.2677000000000014,0.6046828025434785,81.69988184518488,119.65764695045755,2020-03-13
Strategy_2_T8481,Strategy_2,0.3255999999999979,0.6046418992449124,119.65764695045755,158.61817679752627,2020-03-16
Strategy_2_T8482,Strategy_2,-0.0839999999999996,0.6045694390993742,79.30908839876314,151.9562133720302,2020-03-17
Strategy_4_T8483,Strategy_4,-0.0839999999999996,0.6044852738850373,79.30908839876314,145.2942499465341,2020-03-17
Strategy_2_T8484,Strategy_2,0.4740000000000002,0.6032137403856563,145.2942499465341,214.16372442119132,2020-03-18
Strategy_2_T8485,Strategy_2,0.3714999999999975,0.6025349317670914,107.08186221059566,253.94463623242734,2020-03-19
Strategy_4_T8486,Strategy_4,0.3714999999999975,0.6022311180622597,107.08186221059566,293.72554804366337,2020-03-19
Strategy_2_T8487,Strategy_2,0.1430000000000006,0.6021747291509121,146.86277402183168,314.7269247287854,2020-03-20
Strategy_4_T8488,Strategy_4,0.1430000000000006,0.6020759628582237,146.86277402183168,335.7283014139074,2020-03-20
Strategy_2_T8489,Strategy_2,0.2989999999999995,0.6011406035614273,167.8641507069537,385.91968247528644,2020-03-23
Strategy_4_T8490,Strategy_4,0.2989999999999995,0.6009414114248179,167.8641507069537,436.1110635366655,2020-03-23
Strategy_4_T8492,Strategy_4,-0.3152000000000008,0.6007671166341271,218.05553176833274,367.37995992328683,2020-03-24
Strategy_2_T8491,Strategy_2,-0.3152000000000008,0.5999706666897169,218.05553176833274,298.6488563099082,2020-03-24
Strategy_2_T8493,Strategy_2,-0.1880000000000024,0.5988809418106162,298.6488563099082,242.50287132364474,2020-03-25
Strategy_2_T8494,Strategy_2,-0.0065999999999988,0.5988583587857887,242.50287132364474,240.90235237290898,2020-03-26
Strategy_2_T8495,Strategy_2,0.2979999999999982,0.598337756586561,240.90235237290898,312.6912533800354,2020-03-27
Strategy_2_T8496,Strategy_2,0.0968000000000017,0.5979776764753325,156.3456266900177,327.8255100436294,2020-03-30
Strategy_4_T8497,Strategy_4,0.0968000000000017,0.5979613462190059,156.3456266900177,342.95976670722337,2020-03-30
Strategy_2_T8498,Strategy_2,-0.0989000000000004,0.597868173971323,171.47988335361168,326.0004062435511,2020-03-31
Strategy_4_T8499,Strategy_4,-0.0989000000000004,0.5977919341762471,171.47988335361168,309.0410457798788,2020-03-31
Strategy_2_T8500,Strategy_2,0.391099999999998,0.5974536939740285,309.0410457798788,429.90699878438875,2020-04-01
Strategy_2_T8501,Strategy_2,0.2386000000000017,0.5972615023291309,214.95349939219437,481.1949037393667,2020-04-02
Strategy_4_T8502,Strategy_4,0.2386000000000017,0.596814861029647,214.95349939219437,532.4828086943446,2020-04-02
Strategy_2_T8503,Strategy_2,0.5726999999999975,0.5966654231798375,266.2414043471723,684.9592609639695,2020-04-03
Strategy_4_T8504,Strategy_4,0.5726999999999975,0.5966011937654383,266.2414043471723,837.4357132335945,2020-04-03
Strategy_4_T8506,Strategy_4,-0.3303999999999973,0.5965905659259733,418.71785661679723,699.0913334074057,2020-04-06
Strategy_2_T8505,Strategy_2,-0.3303999999999973,0.5961994468920239,418.71785661679723,560.746953581217,2020-04-06
Strategy_2_T8507,Strategy_2,-0.3441000000000009,0.5961900676300772,560.746953581217,367.79392685391974,2020-04-07
Strategy_2_T8508,Strategy_2,-0.1280999999999998,0.596070711931132,367.79392685391974,320.6795248239327,2020-04-08
Strategy_2_T8509,Strategy_2,-0.1587999999999993,0.5960179706871569,320.6795248239327,269.7556162818924,2020-04-09
Strategy_2_T8510,Strategy_2,-0.0751999999999988,0.5960063028135529,269.7556162818924,249.46999393749442,2020-04-10
Strategy_2_T8511,Strategy_2,0.1935000000000002,0.5957875462905042,124.73499696874721,273.606215850947,2020-04-14
Strategy_4_T8512,Strategy_4,0.1935000000000002,0.5956001822232364,124.73499696874721,297.74243776439965,2020-04-14
Strategy_2_T8513,Strategy_2,0.3745000000000011,0.5952429980628567,148.87121888219983,353.49470923578366,2020-04-15
Strategy_4_T8514,Strategy_4,0.3745000000000011,0.5948661064076444,148.87121888219983,409.24698070716767,2020-04-15
Strategy_2_T8515,Strategy_2,0.1776999999999979,0.5945962083105928,204.62349035358383,445.6085749429991,2020-04-16
Strategy_4_T8516,Strategy_4,0.1776999999999979,0.5935488979071739,204.62349035358383,481.97016917883053,2020-04-16
Strategy_2_T8517,Strategy_2,-0.0731000000000001,0.593383524061417,240.98508458941527,464.3541594953443,2020-04-17
Strategy_4_T8518,Strategy_4,-0.0731000000000001,0.5932105951394598,240.98508458941527,446.738149811858,2020-04-17
Strategy_2_T8519,Strategy_2,0.0408000000000008,0.5929996122860688,446.738149811858,464.9650663241822,2020-04-20
Strategy_4_T8521,Strategy_4,0.1184000000000011,0.5924851569755492,232.4825331620911,492.490998250574,2020-04-21
Strategy_2_T8520,Strategy_2,0.1184000000000011,0.5923853483137123,232.4825331620911,520.0169301769658,2020-04-21
Strategy_2_T8522,Strategy_2,0.0426000000000001,0.592270262066987,260.0084650884829,531.0932907897352,2020-04-22
Strategy_4_T8523,Strategy_4,0.0426000000000001,0.5919443672186602,260.0084650884829,542.1696514025045,2020-04-22
Strategy_2_T8524,Strategy_2,0.0637999999999969,0.5917986333364529,271.08482570125227,559.4648632822436,2020-04-23
Strategy_4_T8525,Strategy_4,0.0637999999999969,0.591673618678756,271.08482570125227,576.7600751619827,2020-04-23
Strategy_2_T8526,Strategy_2,-0.0370999999999988,0.5916167806533308,288.38003758099137,566.0611757677283,2020-04-24
Strategy_4_T8527,Strategy_4,-0.0370999999999988,0.5912383680717678,288.38003758099137,555.3622763734738,2020-04-24
Strategy_2_T8528,Strategy_2,-0.2367000000000025,0.5911321918460046,555.3622763734738,423.9080255558712,2020-04-27
Strategy_2_T8529,Strategy_2,-0.1320999999999976,0.5911043238393661,423.9080255558712,367.9097753799416,2020-04-28
Strategy_2_T8530,Strategy_2,-0.4975999999999985,0.5908040633179775,367.9097753799416,184.83787115088322,2020-04-29
Strategy_4_T8531,Strategy_4,0.2835999999999998,0.5907050553814729,184.83787115088322,237.25789140927367,2020-05-01
Strategy_2_T8532,Strategy_2,-0.222299999999997,0.5902736744781167,118.62894570463683,210.88667677913327,2020-05-04
Strategy_4_T8533,Strategy_4,-0.222299999999997,0.5901168526193683,118.62894570463683,184.51546214899287,2020-05-04
Strategy_4_T8535,Strategy_4,-0.1899999999999977,0.5897624692119728,92.25773107449643,166.98649324483875,2020-05-07
Strategy_2_T8534,Strategy_2,-0.1899999999999977,0.5889439014879939,92.25773107449643,149.45752434068464,2020-05-07
Strategy_4_T8536,Strategy_4,0.0076999999999998,0.5888782908048358,149.45752434068464,150.60834727810789,2020-05-12
Strategy_4_T8537,Strategy_4,0.0682000000000009,0.5888286021023332,150.60834727810789,160.87983656247496,2020-05-13
Strategy_4_T8538,Strategy_4,-0.0550000000000032,0.5887441801223467,160.87983656247496,152.03144555153833,2020-05-14
Strategy_2_T8539,Strategy_2,-0.230599999999999,0.5877721980839754,76.01572277576916,134.50221987944605,2020-05-18
Strategy_4_T8540,Strategy_4,-0.230599999999999,0.5876530822031193,76.01572277576916,116.97299420735375,2020-05-18
Strategy_1_T8541,Strategy_1,-0.3289000000000008,0.5867858516091997,116.97299420735375,78.500576412555,2020-05-21
Strategy_1_T8542,Strategy_1,0.0294999999999987,0.5864100474624265,78.500576412555,80.81634341672527,2020-05-22
Strategy_1_T8543,Strategy_1,0.0060000000000002,0.5863589682822591,40.40817170836264,81.05879244697546,2020-05-25
