Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T1928,strategy_1,0.0314999999999994,0.538142124046756,0.07628424809351197,13.742164940262576,25.553290809410356,102.57812441364969,1996-09-23
Strategy_4_T1934,strategy_1,0.0199999999999995,0.5254221882987129,0.0508443765974258,13.474205650249361,25.822774922415338,102.84760852665468,1996-09-26
Strategy_4_T1945,strategy_1,0.0224999999999999,0.49393660969805975,-0.012126780603880505,12.70004976780227,26.10852604219089,103.13335964643024,1996-10-07
Strategy_4_T1963,strategy_1,0.0060000000000002,0.43005780891246365,-0.1398843821750727,11.088326668831222,26.175056002203878,103.19988960644322,1996-10-18
Strategy_4_T1981,strategy_1,-0.0199999999999995,0.5420894756152976,0.08417895123059527,13.985893510078352,25.89533813200232,102.92017173624167,1996-10-31
Strategy_2_T2018,strategy_2,-0.0051999999999994,0.588679453709213,0.17735890741842608,15.146747618337283,26.454435601872007,102.84140864862631,1996-12-16
Strategy_2_T2022,strategy_2,-0.0049999999999998,0.5607802995628112,0.12156059912562234,14.417858987359535,26.38234630693521,102.76931935368951,1996-12-19
Strategy_3_T2029,strategy_3,-0.0025000000000003,0.47005726866969055,-0.05988546266061889,12.076866389609615,25.672893385034932,102.73912718771548,1997-01-06
Strategy_1_T2036,strategy_4,0.0032999999999994,0.38940339707262,-0.22119320585476,10.001741284793095,24.821555109982842,102.77213293395529,1997-01-16
Strategy_2_T2057,strategy_2,0.0055000000000005,0.5022475060685372,0.004495012137074372,12.904261864855805,26.453319747191927,102.84310637421201,1997-02-28
Strategy_4_T2067,strategy_1,-0.0170000000000003,0.38168105437818634,-0.23663789124362733,9.813316319109305,25.728511754577458,102.67627999678716,1997-03-10
Strategy_2_T2072,strategy_2,-0.0075000000000002,0.377486425924277,-0.245027148151446,9.68972549079688,26.380646806010947,102.60360705560618,1997-04-01
Strategy_2_T2083,strategy_2,0.0045000000000001,0.481048771911649,-0.03790245617670196,12.33933479195119,26.43617381257473,102.65913406216997,1997-04-15
Strategy_2_T2089,strategy_2,-0.0029999999999992,0.46008239815741414,-0.07983520368517172,11.80791514802166,26.400750067130673,102.6237103167259,1997-04-21
Strategy_4_T2094,strategy_1,0.0009999999999994,0.469292136035721,-0.061415727928557984,12.04012505561184,25.740551879633063,102.6357504417815,1997-05-01
Strategy_2_T2107,strategy_2,0.0075000000000002,0.3915763241422072,-0.21684735171558556,10.04743247089243,26.476105810662368,102.7111061853132,1997-05-13
