Trade_ID,Strategy,Entry_Date,Exit_Date,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum
Strategy_2_T3038,Strategy_2,2000-05-03,2000-05-03,0.0775000000000005,0.57047644298712,0.14095288597423994,486.6869308474595,82.01976779834806,524.4051679881378
Strategy_4_T3045,Strategy_4,2000-05-09,2000-05-09,0.1349999999999998,0.57947788124755,0.1589557624950999,524.4051679881378,310.04977149236686,595.1998656665364
Strategy_2_T3055,Strategy_2,2000-05-18,2000-05-18,0.0425000000000004,0.5374124105298101,0.0748248210596203,595.1998656665364,107.31576208917609,620.4958599573644
Strategy_2_T3065,Strategy_2,2000-05-26,2000-05-26,-0.0464999999999999,0.575339818912967,0.15067963782593408,620.4958599573644,78.4627046011587,591.642802469347
Strategy_4_T3079,Strategy_4,2000-06-23,2000-06-23,-0.0300000000000002,0.4210559739381116,-0.15788805212377677,591.642802469347,292.3004874182863,573.8935183952664
Strategy_4_T3082,Strategy_4,2000-07-06,2000-07-06,0.0724999999999997,0.45657088666122514,-0.08685822667754972,573.8935183952664,333.90776750194294,615.5007984789231
Strategy_4_T3094,Strategy_4,2000-07-18,2000-07-18,0.0382999999999995,0.48243282105451674,-0.03513435789096653,615.5007984789231,357.4814480836854,639.0744790606656
Strategy_4_T3096,Strategy_4,2000-07-19,2000-07-19,0.0224999999999999,0.5088414815423652,0.017682963084730385,639.0744790606656,371.8606238625503,653.4536548395305
Strategy_4_T3128,Strategy_4,2000-08-22,2000-08-22,0.0183999999999997,0.41267592882747345,-0.1746481423450531,653.4536548395305,383.8841711115975,665.4772020885777
Strategy_4_T3130,Strategy_4,2000-08-23,2000-08-23,-0.0230000000000005,0.5161565095522216,0.032313019104443175,665.4772020885777,368.57819546355984,650.17122644054
Strategy_2_T3131,Strategy_2,2000-08-24,2000-08-24,-0.0409999999999994,0.42612735914454375,-0.1477452817109125,314.3624114115572,65.57384573328505,637.2823675726663
Strategy_3_T3132,Strategy_3,2000-08-24,2000-08-24,-0.0409999999999994,0.45519858078203485,-0.08960283843593031,335.80881502898274,109.0363021337662,623.5142061564783
Strategy_2_T3143,Strategy_2,2000-09-06,2000-09-06,0.0637999999999996,0.48239891414518643,-0.03520217170962714,623.5142061564783,105.35405208606812,663.2944125092613
Strategy_4_T3153,Strategy_4,2000-09-13,2000-09-13,-0.0155000000000002,0.5636596586804689,0.1273193173609377,663.2944125092613,358.29713206966613,653.0133491153676
Strategy_2_T3154,Strategy_2,2000-09-14,2000-09-14,0.0164999999999997,0.5714220347482957,0.14284406949659134,653.0133491153676,116.1287723464715,663.788069375771
Strategy_4_T3205,Strategy_4,2000-11-03,2000-11-03,0.0097999999999993,0.48749425376659455,-0.025011492466810892,663.788069375771,364.8022551495482,670.2931924556531
Strategy_4_T3207,Strategy_4,2000-11-07,2000-11-07,0.0679999999999996,0.5804091141286852,0.16081822825737047,670.2931924556531,410.3821922365324,715.8731295426372
Strategy_2_T3283,Strategy_2,2001-02-08,2001-02-08,0.0963000000000002,0.593861763088432,0.18772352617686394,366.51268023415605,151.4239434530208,751.1683006491866
Strategy_4_T3284,Strategy_4,2001-02-08,2001-02-08,0.0963000000000002,0.5660699440116307,0.13213988802326138,349.3604493084812,444.02560350493917,784.8117119175932
Strategy_4_T3297,Strategy_4,2001-03-05,2001-03-05,0.0285000000000001,0.400990232777268,-0.19801953444546405,784.8117119175932,466.39273729459063,807.1788457072447
Strategy_4_T3307,Strategy_4,2001-03-14,2001-03-14,0.0809999999999995,0.5836405710374936,0.16728114207498712,807.1788457072447,531.7742237968771,872.5603322095312
Strategy_4_T3309,Strategy_4,2001-03-15,2001-03-15,-0.0044999999999992,0.44409929016437777,-0.11180141967124446,872.5603322095312,527.8477023019349,868.633810714589
Strategy_2_T3315,Strategy_2,2001-03-21,2001-03-21,0.0324999999999997,0.5084923342940112,0.01698466858802239,868.633810714589,179.65454230124467,896.8644095628129
Strategy_2_T3316,Strategy_2,2001-03-22,2001-03-22,0.0066000000000006,0.5379475988198027,0.0758951976396054,896.8644095628129,185.57384740435978,902.783714665928
Strategy_2_T3320,Strategy_2,2001-03-26,2001-03-26,-0.0160999999999997,0.49979080761496003,-0.00041838477007993813,902.783714665928,171.0390295982386,888.2488968598068
Strategy_4_T3337,Strategy_4,2001-04-17,2001-04-17,0.1019999999999985,0.45994178070711467,-0.08011643858577067,888.2488968598068,618.4490897816338,978.8502843395057
Strategy_4_T3352,Strategy_4,2001-05-04,2001-05-04,-0.0500000000000007,0.4506447801866103,-0.09871043962677939,978.8502843395057,569.5065755646579,929.9077701225298
Strategy_2_T3379,Strategy_2,2001-06-14,2001-06-14,-0.0425000000000004,0.45524517815441623,-0.08950964369116754,929.9077701225298,131.5179493680307,890.3866898923219
Strategy_2_T3383,Strategy_2,2001-06-20,2001-06-20,0.0063999999999992,0.5714818504801308,0.14296370096026156,890.3866898923219,137.21642418334085,896.0851647076321
Strategy_2_T3395,Strategy_2,2001-07-09,2001-07-09,0.0075000000000002,0.5205208444987471,0.041041688997494274,448.8898777528363,140.5830982664872,899.4518387907784
Strategy_4_T3396,Strategy_4,2001-07-09,2001-07-09,0.0075000000000002,0.5185558417731533,0.03711168354630656,447.19528695479585,572.8605402168189,902.8058034429395
Strategy_4_T3400,Strategy_4,2001-07-11,2001-07-11,-0.0441000000000002,0.4635946285085063,-0.0728107429829874,902.8058034429395,533.0468042849851,862.9920675111057
Strategy_2_T3405,Strategy_2,2001-07-17,2001-07-17,-0.0585000000000004,0.5672957060688515,0.13459141213770298,862.9920675111057,90.09806231708718,812.5070315617056
Strategy_2_T3418,Strategy_2,2001-08-01,2001-08-01,-0.0021000000000004,0.4457665590100697,-0.10846688197986065,812.5070315617056,88.39179755080728,810.8007667954257
Strategy_2_T3428,Strategy_2,2001-08-10,2001-08-10,-0.0378000000000007,0.4309440712067098,-0.1381118575865804,810.8007667954257,57.74352856593963,780.1524978105581
Strategy_2_T3434,Strategy_2,2001-08-20,2001-08-20,0.002600000000001,0.569274778740975,0.13854955748194997,780.1524978105581,59.77192506024786,782.1808943048663
Strategy_2_T3440,Strategy_2,2001-08-23,2001-08-23,-0.0422000000000011,0.5400773218663841,0.08015464373276826,782.1808943048663,26.763891320581642,749.1728605652
Strategy_2_T3443,Strategy_2,2001-08-27,2001-08-27,0.0549999999999997,0.5135571125974857,0.02711422519497142,749.1728605652,67.96839865166743,790.3773678962858
Strategy_2_T3448,Strategy_2,2001-08-30,2001-08-30,0.0296000000000002,0.5243037772976824,0.04860755459536481,790.3773678962858,91.36356874139764,813.7725379860161
Strategy_2_T3460,Strategy_2,2001-09-10,2001-09-10,0.0650000000000012,0.570880457470905,0.14176091494180998,813.7725379860161,144.25878371048967,866.6677529551081
Strategy_2_T3465,Strategy_2,2001-09-13,2001-09-13,-0.0299999999999993,0.5716279629088441,0.1432559258176882,866.6677529551081,118.25875112183704,840.6677203664555
Strategy_2_T3473,Strategy_2,2001-09-20,2001-09-20,0.0536999999999991,0.5839499397688674,0.1678998795377349,840.6677203664555,163.40260770551492,885.8115769501334
