Trade_ID,Strategy,Entry_Date,Exit_Date,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum
Strategy_2_T2407,Strategy_2,1998-04-07,1998-04-07,0.0039999999999995,0.5274479224863122,0.05489584497262445,411.2761909714825,106.26758460658745,412.9212957353682
Strategy_2_T2412,Strategy_2,1998-04-10,1998-04-10,0.0,0.5628943085572625,0.12578861711452505,412.9212957353682,106.26758460658745,412.9212957353682
Strategy_2_T2417,Strategy_2,1998-04-17,1998-04-17,-0.008,0.47663867135741456,-0.04672265728517089,412.9212957353682,102.96421424070451,409.6179253694853
Strategy_3_T2420,Strategy_3,1998-04-21,1998-04-21,-0.0075000000000002,0.3537826528742912,-0.29243469425141755,409.6179253694853,105.90440892544754,406.54579092921404
Strategy_2_T2436,Strategy_2,1998-05-06,1998-05-06,0.0034999999999998,0.4724314314107443,-0.05513713717851143,406.54579092921404,104.38712450895667,407.9687011974662
Strategy_2_T2441,Strategy_2,1998-05-11,1998-05-11,0.0019999999999997,0.409777588363204,-0.18044482327359201,407.9687011974662,105.20306191135148,408.78463859986107
Strategy_4_T2456,Strategy_4,1998-05-21,1998-05-21,-0.0235000000000003,0.41989571193034464,-0.16020857613931072,408.78463859986107,93.81689129053865,399.17819959276414
Strategy_4_T2465,Strategy_4,1998-05-29,1998-05-29,-0.0235000000000003,0.5625971902957175,0.12519438059143506,399.17819959276414,84.43620360010857,389.7975119023341
Strategy_4_T2473,Strategy_4,1998-06-09,1998-06-09,0.0084999999999997,0.5379420275497575,0.07588405509951501,389.7975119023341,87.7494824512783,393.1107907535038
Strategy_2_T2477,Strategy_2,1998-06-11,1998-06-11,0.0369999999999999,0.5507696686063563,0.10153933721271269,393.1107907535038,119.74816116923108,407.65589001138346
Strategy_2_T2481,Strategy_2,1998-06-15,1998-06-15,0.0705,0.5576433279296489,0.11528665585929776,407.65589001138346,148.4879014150336,436.395630257186
Strategy_2_T2483,Strategy_2,1998-06-16,1998-06-16,-0.0309999999999996,0.5514805813190995,0.10296116263819899,218.197815128593,141.72376914604732,429.6314979881996
Strategy_4_T2484,Strategy_4,1998-06-16,1998-06-16,-0.0309999999999996,0.545139252987113,0.09027850597422593,218.197815128593,80.985350182292,422.86736571921335
Strategy_4_T2492,Strategy_4,1998-06-23,1998-06-23,-0.0396999999999998,0.6368468532761156,0.27369370655223113,422.86736571921335,64.19751576323931,406.0795313001606
Strategy_4_T2513,Strategy_4,1998-07-10,1998-07-10,0.0897999999999994,0.5887112633172585,0.17742252663451707,406.0795313001606,100.66345767399349,442.5454732109148
Strategy_2_T2514,Strategy_2,1998-07-13,1998-07-13,-0.2297000000000002,0.5989140188441724,0.19782803768834478,442.5454732109148,40.071073949500104,340.8927780143676
Strategy_4_T2517,Strategy_4,1998-07-16,1998-07-16,0.0949999999999997,0.515584836070762,0.031169672141523996,340.8927780143676,133.0482715853583,373.2775919257324
Strategy_2_T2518,Strategy_2,1998-07-17,1998-07-17,0.1402999999999998,0.5558617217012357,0.11172344340247142,373.2775919257324,92.44192009668029,425.64843807291265
Strategy_4_T2531,Strategy_4,1998-08-07,1998-08-07,0.0229999999999996,0.39018372777066845,-0.2196325444586631,425.64843807291265,142.8381856610351,435.4383521485894
Strategy_2_T2548,Strategy_2,1998-08-24,1998-08-24,-0.1200000000000001,0.5545803800996888,0.1091607601993776,435.4383521485894,40.18931783884952,383.18574989075864
Strategy_4_T2570,Strategy_4,1998-10-02,1998-10-02,0.0,0.4023440727470179,-0.19531185450596422,383.18574989075864,142.8381856610351,383.18574989075864
Strategy_4_T2579,Strategy_4,1998-10-19,1998-10-19,-0.0350000000000001,0.44191011148598625,-0.11617977702802751,383.18574989075864,129.42668441485853,369.77424864458203
Strategy_2_T2582,Strategy_2,1998-10-28,1998-10-28,-0.0149999999999996,0.3633453091764981,-0.2733093816470038,369.77424864458203,34.64270410918093,364.22763491491344
Strategy_2_T2592,Strategy_2,1998-11-11,1998-11-11,0.0549999999999997,0.38042314719212283,-0.23915370561575433,364.22763491491344,54.67522402950107,384.2601548352336
Strategy_2_T2611,Strategy_2,1998-11-30,1998-11-30,-0.0030000000000001,0.6367567024900814,0.27351340498016286,384.2601548352336,53.52244356499533,383.10737437072794
Strategy_2_T2614,Strategy_2,1998-12-04,1998-12-04,0.1703000000000001,0.47799734314533265,-0.04400531370933469,383.10737437072794,118.76562942033033,448.35056022606284
Strategy_4_T2627,Strategy_4,1998-12-15,1998-12-15,-0.0196999999999993,0.5206430303203162,0.04128606064063245,448.35056022606284,120.5941783784054,439.51805418960976
Strategy_4_T2638,Strategy_4,1999-01-04,1999-01-04,-0.0175,0.4452098225423257,-0.10958035491534857,439.51805418960976,112.90261243008723,431.8264882412916
Strategy_4_T2644,Strategy_4,1999-01-12,1999-01-12,0.0900000000000007,0.5414871419273386,0.0829742838546772,431.8264882412916,151.76699637180377,470.6908721830082
Strategy_4_T2664,Strategy_4,1999-01-28,1999-01-28,-0.0049999999999998,0.603187989683282,0.20637597936656404,470.6908721830082,149.41354201088882,468.33741782209324
Strategy_4_T2680,Strategy_4,1999-02-16,1999-02-16,-0.0021999999999993,0.5150235592114766,0.030047118422953156,468.33741782209324,148.38319969168055,467.3070755028849
Strategy_4_T2683,Strategy_4,1999-02-18,1999-02-18,0.0049999999999998,0.5377423462148776,0.0754846924297552,467.3070755028849,150.71973506919488,469.64361088039925
Strategy_2_T2691,Strategy_2,1999-02-25,1999-02-25,-0.0322000000000004,0.514700178616937,0.02940035723387391,469.64361088039925,103.64310514998128,454.52108661005025
Strategy_4_T2698,Strategy_4,1999-03-03,1999-03-03,0.0102999999999999,0.5255823981990769,0.051164796398153856,227.26054330502512,153.06051866523663,456.8618702060919
Strategy_2_T2697,Strategy_2,1999-03-03,1999-03-03,0.0102999999999999,0.564460109317341,0.12892021863468206,227.26054330502512,105.98388874602301,459.2026538021337
Strategy_2_T2701,Strategy_2,1999-03-05,1999-03-05,-0.0247000000000001,0.545221931203812,0.09044386240762403,459.2026538021337,94.64158319711026,447.8603482532209
Strategy_4_T2706,Strategy_4,1999-03-16,1999-03-16,0.0549999999999997,0.5117371152682364,0.023474230536472795,447.8603482532209,177.69283781916363,472.4926674071479
Strategy_2_T2715,Strategy_2,1999-03-25,1999-03-25,0.0,0.4325713240173962,-0.13485735196520765,472.4926674071479,94.64158319711026,472.4926674071479
Strategy_2_T2742,Strategy_2,1999-05-11,1999-05-11,0.0049999999999998,0.6002931600859219,0.20058632017184386,472.4926674071479,97.00404653414591,474.8551307441836
Strategy_4_T2754,Strategy_4,1999-05-20,1999-05-20,0.0149999999999996,0.5298149608474847,0.05962992169496939,474.8551307441836,184.8156647803262,481.97795770534617
Strategy_4_T2760,Strategy_4,1999-05-26,1999-05-26,-0.0285000000000001,0.5528866172343693,0.10577323446873854,481.97795770534617,171.07929298572378,468.24158591074377
Strategy_2_T2762,Strategy_2,1999-05-28,1999-05-28,-0.0449999999999999,0.49430532576732267,-0.011389348465354665,468.24158591074377,75.93317516816249,447.17071454476036
Strategy_2_T2795,Strategy_2,1999-07-23,1999-07-23,-0.0190000000000001,0.5716776728561391,0.14335534571227826,447.17071454476036,67.436931591812,438.67447096840976
Strategy_2_T2812,Strategy_2,1999-08-09,1999-08-09,-0.0083999999999999,0.46584707136949444,-0.06830585726101113,438.67447096840976,63.7520660356774,434.9896054122752
Strategy_1_T2820,Strategy_1,1999-09-06,1999-09-06,-0.0075000000000002,0.4430756754263351,-0.11384864914732984,434.9896054122752,90.99141542483432,431.727183371683
Strategy_4_T2826,Strategy_4,1999-09-15,1999-09-15,0.0495000000000001,0.39401477276487373,-0.21197045447025253,431.727183371683,192.44978856262213,453.0976789485814
Strategy_4_T2846,Strategy_4,1999-10-12,1999-10-12,0.0084999999999997,0.48525668624141566,-0.029486627517168684,453.0976789485814,196.30111883368494,456.9490092196442
Strategy_4_T2848,Strategy_4,1999-10-13,1999-10-13,0.0449999999999999,0.5430607859758279,0.0861215719516557,456.9490092196442,216.86382424856887,477.5117146345281
