Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T5493,Strategy_4,-0.0280000000000004,0.42006036742137487,155.2149357866869,150.8689175846596,155.2149357866869,2009-06-16
Strategy_2_T5500,Strategy_2,-0.018600000000001,0.5080827889248715,150.8689175846596,148.0627557175848,150.8689175846596,2009-06-23
Strategy_4_T5508,Strategy_4,0.0156,0.43132228005406237,148.0627557175848,150.3725347067791,148.0627557175848,2009-07-06
Strategy_4_T5514,Strategy_4,-0.0917000000000012,0.4368142127650976,150.3725347067791,136.5833732741673,150.3725347067791,2009-07-09
Strategy_2_T5516,Strategy_2,-0.0261999999999993,0.4381195457147852,136.5833732741673,133.0048888943842,136.5833732741673,2009-07-13
Strategy_4_T5527,Strategy_4,0.0384999999999999,0.44460924211737307,133.0048888943842,138.125577116818,133.0048888943842,2009-07-29
Strategy_2_T5540,Strategy_2,-0.0699999999999985,0.5133426123990458,138.125577116818,128.45678671864096,138.125577116818,2009-08-13
Strategy_4_T5550,Strategy_4,-0.0788999999999999,0.4621928997450116,128.45678671864096,118.3215462465402,128.45678671864096,2009-08-27
Strategy_4_T5552,Strategy_4,0.0257000000000005,0.40691733875324515,118.3215462465402,121.36240998507634,118.3215462465402,2009-09-10
Strategy_4_T5562,Strategy_4,0.1989999999999998,0.5545194310063115,121.36240998507634,145.5135295721065,121.36240998507634,2009-10-01
Strategy_2_T5584,Strategy_2,0.0769999999999999,0.6058918533666252,145.5135295721065,156.7180713491587,145.5135295721065,2009-10-30
Strategy_2_T5589,Strategy_2,-0.2138999999999997,0.5198874550145142,156.7180713491587,123.1960758875737,156.7180713491587,2009-11-04
Strategy_2_T5590,Strategy_2,-0.0334000000000003,0.5332953310923687,123.1960758875737,119.0813269529287,123.1960758875737,2009-11-05
Strategy_4_T5603,Strategy_4,0.0399000000000002,0.5332742757282263,119.0813269529287,123.83267189835058,119.0813269529287,2009-12-07
Strategy_2_T5606,Strategy_2,0.0007000000000001,0.5692686773223687,123.83267189835058,123.91935476867944,123.83267189835058,2009-12-09
Strategy_4_T5613,Strategy_4,-0.0036000000000004,0.5490220867014084,123.91935476867944,123.47324509151214,123.91935476867944,2009-12-16
Strategy_2_T5614,Strategy_2,0.0252000000000007,0.5319259919935039,123.47324509151214,126.58477086781834,123.47324509151214,2009-12-18
Strategy_4_T5623,Strategy_4,0.0192999999999994,0.4133742534228039,126.58477086781834,129.02785694556715,126.58477086781834,2010-01-01
Strategy_2_T5639,Strategy_2,0.0334000000000003,0.5330191137156728,129.02785694556715,133.33738736754913,129.02785694556715,2010-01-22
Strategy_2_T5641,Strategy_2,-0.0611999999999994,0.5664001538358114,133.33738736754913,125.1771392606552,133.33738736754913,2010-01-25
Strategy_4_T5649,Strategy_4,0.0292999999999992,0.48878019513502463,125.1771392606552,128.8448294409923,125.1771392606552,2010-01-29
Strategy_4_T5651,Strategy_4,-0.1061999999999994,0.5306703831741435,128.8448294409923,115.16150855435899,128.8448294409923,2010-02-01
