Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T0,strategy_1,0.0124999999999997,0.48172316067574306,12.043079016893577,25.150538487711167,100.15053848771117,1990-01-03
Strategy_2_T7,strategy_2,-0.0184999999999999,0.414136713260397,10.3690037101399,24.808173431362412,99.95871191907358,1990-01-23
Strategy_4_T19,strategy_1,0.0030000000000001,0.45488249968854316,11.36736718584879,25.184640589268714,99.99281402063113,1990-02-12
Strategy_4_T23,strategy_1,0.0070000000000001,0.4591785824246816,11.478639648662059,25.264991066809348,100.07316449817176,1990-02-16
Strategy_3_T30,strategy_3,0.0019999999999997,0.5461427039976106,13.663557164157302,25.027327114328312,100.10049161250008,1990-02-27
Strategy_4_T37,strategy_1,-0.0024999999999999,0.5100178810641707,12.76326015642227,25.233082916418294,100.06858346210902,1990-03-02
Strategy_2_T39,strategy_2,0.0084999999999997,0.4813080541873337,12.040953797857624,24.910521538644197,100.1709315693908,1990-03-06
Strategy_2_T81,strategy_2,-0.0024999999999999,0.5172494653832086,12.95334020030134,24.878138188143446,100.13854821889005,1990-05-01
Strategy_1_T87,strategy_4,-0.0046000000000003,0.43623158690096514,10.920899449871305,24.949763862530588,100.08831208142064,1990-05-10
Strategy_4_T93,strategy_1,0.0001999999999999,0.4669116690782468,11.683100212290142,25.23541953646075,100.0906487014631,1990-05-23
Strategy_4_T95,strategy_1,-0.0125000000000001,0.4778690598863692,11.957556049596253,25.085950085840796,99.94117925084315,1990-05-24
Strategy_2_T99,strategy_2,0.0053,0.5227879132612034,13.062010137353044,24.947366841871418,100.01040790457111,1990-05-31
Strategy_4_T107,strategy_1,-0.0049999999999998,0.538860156225209,13.472906006901017,25.018585555806293,99.94304337453661,1990-06-07
Strategy_2_T111,strategy_2,-0.0074999999999998,0.5550254872773877,13.867734087234318,24.843358836217163,99.83903536888236,1990-06-13
Strategy_4_T118,strategy_1,-0.0019999999999997,0.4496819514242613,11.223953063248716,24.9961376496798,99.81658746275586,1990-06-21
Strategy_4_T132,strategy_1,-0.0005000000000001,0.42144174791747807,10.516719272865414,24.990879290043367,99.81132910311943,1990-07-16
Strategy_2_T149,strategy_2,-0.0059999999999997,0.4420246847854048,11.029767821204667,24.77718022928994,99.74515049619221,1990-09-04
Strategy_4_T172,strategy_1,-0.0060000000000002,0.43123513966858107,10.753403476372272,24.92635886918513,99.68063007533397,1990-10-02
Strategy_4_T180,strategy_1,0.0030000000000001,0.45602207989604543,11.364142063075523,24.96045129537436,99.7147225015232,1990-10-16
Strategy_2_T217,strategy_2,0.0049999999999998,0.596589201730429,14.872181674488742,24.85154113766238,99.78908340989564,1990-12-24
Strategy_2_T221,strategy_2,0.0,0.48447173888533646,12.086247690341505,24.85154113766238,99.78908340989564,1990-12-26
Strategy_2_T222,strategy_2,0.0,0.4823944246794222,12.03442437020087,24.85154113766238,99.78908340989564,1990-12-27
Strategy_4_T229,strategy_1,-0.0180000000000002,0.5360143888478174,13.372096139409772,24.71975356486498,99.54838567938626,1991-01-08
Strategy_4_T234,strategy_1,-0.0099999999999997,0.47741578048868033,11.881492561378089,24.600938639251204,99.42957075377248,1991-01-14
Strategy_4_T239,strategy_1,-0.0135,0.4227584119839099,10.508671859026666,24.459071569154343,99.28770368367563,1991-01-18
Strategy_4_T248,strategy_1,0.0009999999999998,0.4540035184532284,11.269241702882576,24.470340810857223,99.29897292537851,1991-02-15
Strategy_2_T251,strategy_2,-0.0115000000000002,0.42276159669369157,10.494948085994167,24.730849234673446,99.17828102238957,1991-02-19
Strategy_2_T257,strategy_2,-0.0009999999999998,0.5005690725217468,12.411395036419677,24.71843783963703,99.16586962735316,1991-02-26
Strategy_2_T265,strategy_2,-0.0049999999999998,0.5258641719449366,13.036944479196903,24.653253117241047,99.10068490495718,1991-03-05
Strategy_2_T274,strategy_2,0.0035000000000002,0.6222214855537147,15.415643845238261,24.707207870699385,99.1546396584155,1991-03-15
Strategy_2_T286,strategy_2,0.0060000000000002,0.5249043128558188,13.011674499091729,24.78527791769394,99.23270970541006,1991-03-26
Strategy_2_T291,strategy_2,0.0,0.5935113090223447,14.723933858773064,24.78527791769394,99.23270970541006,1991-03-29
Strategy_2_T315,strategy_2,-0.0150000000000001,0.5117476216758267,12.69552579604783,24.59484503075322,99.04227681846935,1991-05-01
Strategy_4_T319,strategy_1,0.0049999999999998,0.5297547293871961,13.117028638465,24.535925954049546,99.10786196166167,1991-05-06
Strategy_4_T333,strategy_1,-0.0133999999999998,0.5214951332616473,12.921066920243424,24.362783657318285,98.93471966493041,1991-05-21
Strategy_2_T334,strategy_2,0.0,0.48939405715462997,12.104515962569062,24.59484503075322,98.93471966493041,1991-05-22
Strategy_2_T353,strategy_2,0.0129999999999999,0.5360654926416569,13.258872309136287,24.76721037077199,99.10708500494918,1991-06-13
Strategy_2_T360,strategy_2,-0.0215,0.48423767324108213,11.997846061125683,24.50925668045779,98.84913131463497,1991-06-19
Strategy_4_T411,strategy_1,-0.0324999999999997,0.4798339202588712,11.857791548221313,23.977405432001095,98.46375308931779,1991-08-28
Strategy_2_T416,strategy_2,-0.0030000000000001,0.4707492336867344,11.587934078179044,24.47449287822325,98.42898928708324,1991-09-03
Strategy_4_T448,strategy_1,0.0024999999999999,0.537954065511441,13.237568737792126,24.010499353845574,98.46208320892772,1991-10-25
Strategy_4_T474,strategy_1,0.004,0.44531472874629774,10.961653968994762,24.054345969721552,98.5059298248037,1991-12-05
