Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T487,strategy_1,0.0075000000000002,0.3962051916556756,24.194500401514826,23.266424971547234,96.95946035907068,1992-01-08
Strategy_2_T496,strategy_2,-0.0049999999999998,0.5020359055947006,24.23986508976767,23.637058031678453,96.83826103362183,1992-01-16
Strategy_2_T513,strategy_2,-0.004,0.5030701276326035,24.20956525840546,23.540219770644832,96.74142277258821,1992-02-03
Strategy_2_T532,strategy_2,0.0045000000000001,0.5426505952109911,24.185355693147052,23.649053871263995,96.85025687320737,1992-02-24
Strategy_2_T538,strategy_2,-0.0285000000000001,0.5544223220472155,24.212564218301843,22.95899579104239,96.16019879298577,1992-02-28
Strategy_2_T540,strategy_2,0.0020000000000002,0.5231354769431642,24.040049698246442,23.007075890438887,96.20827889238227,1992-03-03
Strategy_2_T550,strategy_2,0.0089999999999998,0.5275689786699042,24.052069723095567,23.223544517946742,96.42474751989012,1992-03-11
Strategy_2_T563,strategy_2,0.0015999999999998,0.5098930215590742,24.10618687997253,23.26211441695469,96.46331741889807,1992-03-24
Strategy_2_T564,strategy_2,-0.0026000000000001,0.4241180739311815,24.115829354724518,23.199413260632404,96.40061626257578,1992-03-25
Strategy_2_T582,strategy_2,0.0,0.4758313522627843,24.100154065643945,23.199413260632404,96.40061626257578,1992-04-20
Strategy_1_T592,strategy_4,0.0,0.45919469292654147,24.100154065643945,24.88472887683344,96.40061626257578,1992-05-04
Strategy_4_T601,strategy_1,0.0026999999999999,0.4560566763457186,24.100154065643945,23.33149538752447,96.46568667855303,1992-05-22
Strategy_4_T604,strategy_1,-0.0020000000000002,0.42182593050498873,24.116421669638257,23.283262544185188,96.41745383521373,1992-05-28
Strategy_4_T624,strategy_1,0.0110000000000001,0.435213859755871,24.104363458803434,23.548410542232027,96.68260183326058,1992-07-21
Strategy_4_T637,strategy_1,-0.0039000000000002,0.45500421297816895,24.170650458315144,23.454145005444595,96.58833629647314,1992-07-30
Strategy_4_T653,strategy_1,0.0009999999999998,0.44187415293414184,24.147084074118286,23.478292089518707,96.61248338054726,1992-08-13
Strategy_2_T675,strategy_2,-0.0169000000000001,0.5329862529227704,24.153120845136815,22.79122551834959,96.20429563826444,1992-09-15
Strategy_4_T678,strategy_1,0.0150000000000001,0.5263235481042854,24.05107390956611,23.8390581981622,96.56506174690794,1992-09-17
Strategy_4_T700,strategy_1,-0.0059999999999997,0.5450075065406527,24.141265436726986,23.694210605541844,96.42021415428758,1992-10-13
Strategy_4_T710,strategy_1,0.0,0.5719863123282727,24.105053538571894,23.694210605541844,96.42021415428758,1992-10-21
Strategy_2_T712,strategy_2,0.0125000000000001,0.5710895751628084,24.105053538571894,23.092538687581744,96.72152732351974,1992-10-23
Strategy_2_T743,strategy_2,0.0019999999999997,0.49168214726823417,24.180381830879934,23.140899451243495,96.76988808718149,1992-11-24
Strategy_4_T748,strategy_1,0.0135,0.57861416801523,24.19247202179537,24.020808977836083,97.09648645947573,1992-11-27
Strategy_2_T747,strategy_2,0.0135,0.5297641178474267,24.19247202179537,23.467497823537734,97.42308483176997,1992-11-27
Strategy_4_T763,strategy_1,0.0025000000000003,0.439146109605334,24.355771207942492,24.081698405855946,97.48397425978983,1992-12-15
Strategy_4_T765,strategy_1,0.0,0.4768828511586702,24.370993564947458,24.081698405855946,97.48397425978983,1992-12-16
Strategy_2_T766,strategy_2,-0.0024999999999999,0.4250206356706814,24.370993564947458,23.406570339625368,97.42304677587747,1992-12-17
Strategy_4_T783,strategy_1,-0.0049999999999998,0.5041320706784813,24.355761693969367,23.959919597386104,97.30126796740763,1993-01-05
Strategy_4_T829,strategy_1,-0.0059999999999997,0.5250492009168007,24.325316991851906,23.813967695435,97.15531606545652,1993-02-16
Strategy_2_T831,strategy_2,0.0019999999999997,0.5700323473637943,24.28882901636413,23.455147997658088,97.20389372348923,1993-02-18
Strategy_2_T833,strategy_2,0.0104999999999999,0.50691806150945,24.300973430872308,23.710308218682243,97.45905394451339,1993-02-19
Strategy_2_T841,strategy_2,0.0108000000000001,0.43993875995575377,24.364763486128346,23.973447664332433,97.72219339016358,1993-02-25
Strategy_2_T852,strategy_2,-0.0007999999999999,0.5412368810376499,24.430548347540896,23.953903225654404,97.70264895148556,1993-03-05
Strategy_2_T866,strategy_2,-0.0182999999999999,0.4675783454888272,24.42566223787139,23.50691360670136,97.2556593325325,1993-03-19
Strategy_4_T868,strategy_1,0.0114999999999998,0.5708469700101968,24.313914833133126,24.093577716016025,97.53526935311353,1993-03-25
Strategy_4_T872,strategy_1,0.0,0.43465012345094073,24.383817338278384,24.093577716016025,97.53526935311353,1993-04-02
Strategy_2_T883,strategy_2,-0.0053999999999998,0.39589625761205693,24.383817338278384,23.375240993074662,97.40359673948683,1993-04-20
Strategy_4_T927,strategy_1,0.0131999999999998,0.49982003013336607,24.350899184871707,24.41500958525633,97.72502860872714,1993-06-18
Strategy_4_T940,strategy_1,-0.008,0.5657404487567239,24.431257152181786,24.219559528038875,97.52957855150969,1993-06-29
Strategy_2_T947,strategy_2,-0.0024999999999999,0.4867436857160693,24.38239463787742,23.31428500647997,97.468622564915,1993-07-06
Strategy_2_T957,strategy_2,-0.0224999999999999,0.5427693699591684,24.36715564122875,22.766024004552325,96.92036156298735,1993-07-15
Strategy_4_T960,strategy_1,-0.0135,0.49527856848560525,24.230090390746838,23.892453307763795,96.59325534271227,1993-07-23
Strategy_4_T970,strategy_1,-0.0374999999999996,0.4417173531130699,24.148313835678067,22.986891538925878,95.68769357387436,1993-08-02
Strategy_2_T994,strategy_2,-0.0026999999999999,0.4735402312426845,23.92192339346859,22.701434811389962,95.623104380712,1993-09-02
Strategy_2_T997,strategy_2,0.0015,0.5360229913291922,23.905776095178,22.73729347553273,95.65896304485476,1993-09-07
Strategy_2_T1002,strategy_2,0.0008000000000003,0.533156519046839,23.91474076121369,22.756425268141708,95.67809483746373,1993-09-10
Strategy_4_T1017,strategy_1,-0.0085000000000001,0.46309825309940783,23.919523709365933,22.783575587396264,95.47477888593411,1993-09-24
Strategy_2_T1026,strategy_2,-0.0024999999999999,0.5417749602513032,23.86869472148353,22.696753531338,95.4151071491304,1993-10-06
Strategy_3_T1043,strategy_3,-0.0004999999999997,0.46283116490872656,23.8537767872826,25.03812226516908,95.40318026073678,1993-11-02
Strategy_4_T1044,strategy_1,-0.0004999999999997,0.45167636023905616,23.8537767872826,22.77164869900263,95.39125337234314,1993-11-02
Strategy_2_T1055,strategy_2,-0.0024999999999999,0.4760081489840606,23.847813343085786,22.63713399798029,95.33163383898543,1993-11-19
Strategy_4_T1056,strategy_1,-0.0024999999999999,0.5477727412492005,23.847813343085786,22.712029165644918,95.27201430562772,1993-11-19
Strategy_2_T1057,strategy_2,-0.0169999999999999,0.44453898266980285,23.81800357640693,22.232227937181374,94.86710824482881,1993-11-22
Strategy_2_T1060,strategy_2,-0.0036999999999998,0.458610809580622,23.716777061207203,22.14447586205491,94.77935616970234,1993-11-29
Strategy_2_T1068,strategy_2,0.0049999999999998,0.4879248127010124,23.694839042425585,22.262950057267034,94.89783036491447,1993-12-14
Strategy_4_T1072,strategy_1,0.0009999999999998,0.5966530153225558,23.724457591228617,22.735753623236143,94.9215548225057,1993-12-15
Strategy_2_T1076,strategy_2,-0.004,0.48964860353767453,23.730388705626424,22.16802850244453,94.82663326768318,1993-12-20
Strategy_2_T1127,strategy_2,0.0095,0.5249245569451975,23.706658316920795,22.393241756455275,95.05184652169393,1994-02-22
Strategy_4_T1139,strategy_1,0.0054999999999996,0.5342842501605357,23.762961630423483,22.86644991220346,95.18254281066125,1994-03-07
Strategy_2_T1142,strategy_2,-0.0175,0.5660138812625684,23.79563570266531,21.976818131658632,94.76611918586461,1994-03-09
Strategy_1_T1144,strategy_4,-0.0083999999999999,0.39923738509618956,23.691529796466153,24.685720026543127,94.5671103355743,1994-03-11
Strategy_4_T1145,strategy_1,-0.0148999999999999,0.4743867437841545,23.641777583893575,22.51418742620345,94.21484784957428,1994-03-21
Strategy_2_T1149,strategy_2,-0.0068999999999999,0.4696286781265432,23.55371196239357,21.814297519118117,94.05232723703377,1994-03-29
Strategy_4_T1154,strategy_1,-0.0149000000000003,0.5583966826886273,23.51308180925844,22.16384250724549,93.7019823180758,1994-04-01
Strategy_2_T1162,strategy_2,-0.0073999999999996,0.5415934814839598,23.42549557951895,21.640948851829688,93.52863365078738,1994-04-08
Strategy_4_T1197,strategy_1,-0.0135,0.5429585164738199,23.382158412696846,21.848183368674082,93.21297451221596,1994-05-17
Strategy_4_T1210,strategy_1,0.0090000000000003,0.4426943508789646,23.30324362805399,22.057912561326575,93.42270370486847,1994-06-16
Strategy_2_T1222,strategy_2,-0.0015,0.5045113585204735,23.355675926217117,21.605915337940363,93.38767019097914,1994-06-30
Strategy_3_T1225,strategy_3,-0.008,0.5221479012576652,23.346917547744784,24.85134692478712,93.20089485059718,1994-07-01
Strategy_2_T1233,strategy_2,-0.0249999999999999,0.4439513647036543,23.300223712649295,21.023409745124134,92.61838925778095,1994-07-11
Strategy_1_T1254,strategy_4,-0.0030000000000001,0.40392261049167927,23.154597314445237,24.61625623459979,92.54892546583761,1994-08-05
Strategy_4_T1264,strategy_1,-0.0066999999999999,0.44918345044418706,23.137231366459403,21.9028931111713,92.39390601568235,1994-09-01
Strategy_4_T1278,strategy_1,0.0175,0.45630222581540814,23.098476503920587,22.30711644998991,92.79812935450096,1994-09-29
Strategy_2_T1295,strategy_2,0.0,0.593329941484093,23.19953233862524,21.023409745124134,92.79812935450096,1994-10-13
Strategy_2_T1298,strategy_2,-0.0322,0.4770708399164473,23.19953233862524,20.276384803820402,92.05110441319722,1994-10-17
Strategy_2_T1314,strategy_2,0.004,0.41849695877296444,23.012776103299306,20.3684359082336,92.14315551761042,1994-11-11
Strategy_4_T1319,strategy_1,0.0038,0.5428162505576906,23.035788879402606,22.394652447731637,92.23069151535215,1994-11-15
Strategy_2_T1330,strategy_2,0.008,0.49721221063251236,23.057672878838037,20.552897291264305,92.41515289838286,1994-11-23
Strategy_4_T1339,strategy_1,0.0135,0.5470849449246891,23.103788224595714,22.70655358876368,92.7270540394149,1994-11-30
Strategy_4_T1345,strategy_1,0.0019999999999997,0.5446268037865859,23.181763509853724,22.75291711578338,92.77341756643459,1994-12-05
Strategy_4_T1347,strategy_1,0.0,0.509383248848909,23.193354391608647,22.75291711578338,92.77341756643459,1994-12-06
Strategy_4_T1383,strategy_1,0.0019999999999997,0.484527618592227,23.193354391608647,22.79930382456659,92.8198042752178,1995-01-18
Strategy_4_T1406,strategy_1,-0.0009999999999998,0.4369978645004104,23.20495106880445,22.77609887349779,92.796599324149,1995-02-10
Strategy_2_T1416,strategy_2,0.0125000000000001,0.5428676203452849,23.19914983103725,20.842886664152275,93.08658869703697,1995-02-23
Strategy_4_T1426,strategy_1,0.0179999999999997,0.5520536879513038,23.271647174259243,23.19498852263445,93.50547834617363,1995-03-08
Strategy_3_T1430,strategy_3,0.06,0.5204737153256289,23.376369586543408,26.253929099979725,94.90806052136624,1995-03-10
Strategy_2_T1429,strategy_2,0.06,0.5155086802934655,23.376369586543408,22.24546883934488,96.31064269655884,1995-03-10
Strategy_2_T1446,strategy_2,-0.0059999999999997,0.4620694838109798,24.07766067413971,22.10100287530005,96.16617673251402,1995-03-27
Strategy_4_T1470,strategy_1,0.0010000000000003,0.5095920126660671,24.041544183128504,23.219030066817584,96.19021827669715,1995-04-24
Strategy_4_T1472,strategy_1,0.0074999999999998,0.4793405354025517,24.047554569174288,23.399386726086387,96.37057493596595,1995-04-25
Strategy_4_T1483,strategy_1,0.0109999999999996,0.5437032089814797,24.092643733991487,23.664405807160286,96.63559401703985,1995-05-03
Strategy_4_T1496,strategy_1,0.0270000000000001,0.47084413570074357,24.158898504259962,24.316696066775307,97.28788427665488,1995-05-12
Strategy_4_T1512,strategy_1,-0.0104999999999999,0.5024812840204702,24.32197106916372,24.061315370549092,97.03250358042865,1995-05-25
Strategy_4_T1527,strategy_1,-0.0050000000000003,0.4845834835012116,24.258125895107163,23.94002474107355,96.91121295095311,1995-06-13
Strategy_4_T1544,strategy_1,0.0060000000000002,0.4573686913801864,24.22780323773828,24.085391560499986,97.05657977037956,1995-07-12
Strategy_2_T1543,strategy_2,0.0060000000000002,0.4756696248453876,24.22780323773828,22.246369694726486,97.20194658980598,1995-07-12
Strategy_2_T1550,strategy_2,-0.0011999999999998,0.45098011024583123,24.300486647451496,22.21720911074955,97.17278600582905,1995-07-18
Strategy_1_T1557,strategy_4,-0.0051999999999998,0.43512555585320756,24.293196501457263,24.489931612792216,97.04646138402148,1995-07-28
Strategy_4_T1559,strategy_1,-0.0110000000000001,0.4253584575345199,24.26161534600537,23.818513791693924,96.77958361521542,1995-08-03
Strategy_2_T1568,strategy_2,-0.0015,0.5395221651806865,24.194895903803854,22.180916766893844,96.74329127135971,1995-08-17
Strategy_2_T1569,strategy_2,-0.0070000000000001,0.5602103893306519,24.185822817839927,22.01161600716896,96.57399051163483,1995-08-18
Strategy_2_T1570,strategy_2,-0.0032,0.5285090138217863,24.143497627908708,21.934356814759653,96.49673131922552,1995-08-21
Strategy_4_T1575,strategy_1,0.0,0.48840647635251644,24.12418282980638,23.818513791693924,96.49673131922552,1995-08-25
Strategy_2_T1595,strategy_2,0.0009999999999998,0.4601057816643642,24.12418282980638,21.958480997589454,96.52085550205533,1995-09-15
Strategy_4_T1603,strategy_1,0.0059999999999997,0.4594618906981033,24.13021387551383,23.963295074947,96.6656367853084,1995-09-29
Strategy_2_T1607,strategy_2,-0.0164999999999997,0.40230122321803474,24.1664091963271,21.559735245850064,96.26689103356901,1995-10-04
Strategy_2_T1614,strategy_2,0.0082999999999997,0.4617413876883051,24.066722758392253,21.75948904474471,96.46664483246366,1995-10-13
Strategy_4_T1615,strategy_1,0.0082999999999997,0.43140350882101586,24.066722758392253,24.163048873841646,96.6663986313583,1995-10-13
Strategy_2_T1616,strategy_2,-0.0006999999999997,0.4239302608863126,24.166599657839576,21.742572424984232,96.64948201159783,1995-10-16
Strategy_4_T1617,strategy_1,-0.0006999999999997,0.4405851229807798,24.166599657839576,24.146132254081166,96.63256539183735,1995-10-16
Strategy_4_T1628,strategy_1,0.0043000000000001,0.4529370672895142,24.158141347959337,24.250012261877394,96.73644539963357,1995-11-02
Strategy_4_T1663,strategy_1,-0.004,0.5188994407017301,24.18411134990839,24.15327581647776,96.63970895423394,1995-12-07
Strategy_2_T1665,strategy_2,-0.0046999999999997,0.47275273762032616,24.159927238558485,21.629020766963013,96.52615729621272,1995-12-11
Strategy_2_T1670,strategy_2,-0.0050000000000003,0.4394554340704014,24.13153932405318,21.50836307034274,96.40549959959245,1995-12-18
Strategy_4_T1671,strategy_1,-0.0050000000000003,0.44937296633536883,24.13153932405318,24.032618119857485,96.28484190297218,1995-12-18
Strategy_4_T1673,strategy_1,-0.0052999999999996,0.4997939107840148,24.071210475743044,23.905040704336056,96.15726448745075,1995-12-20
Strategy_2_T1726,strategy_2,0.06,0.5659223948825401,24.039316121862687,22.9507220376545,97.59962345476251,1996-02-29
Strategy_2_T1728,strategy_2,0.0398,0.5951137617631328,24.399905863690627,23.92183829102939,98.5707397081374,1996-03-01
Strategy_2_T1732,strategy_2,0.0013,0.5650477300200969,24.64268492703435,23.953873781434535,98.60277519854253,1996-03-05
Strategy_4_T1740,strategy_1,0.0090000000000003,0.521654172727945,24.650693799635633,24.126896948532785,98.82463144273926,1996-03-11
Strategy_4_T1746,strategy_1,-0.0175,0.4823268359860452,24.706157860684815,23.6945391859708,98.39227368017728,1996-03-15
Strategy_2_T1747,strategy_2,0.0024999999999999,0.5394178795404828,24.59806842004432,24.015368952484643,98.4537688512274,1996-03-18
Strategy_2_T1769,strategy_2,0.0199999999999995,0.5817152818825984,24.61344221280685,24.507637796740767,98.94603769548351,1996-04-04
Strategy_2_T1780,strategy_2,0.0672999999999994,0.5423826977001039,24.736509423870878,26.17240488096726,100.61080477971001,1996-04-15
Strategy_4_T1783,strategy_1,0.0150000000000005,0.5852486990298285,25.152701194927502,24.071829703894725,100.98809529763393,1996-04-16
Strategy_2_T1784,strategy_2,-0.0049999999999998,0.5512352899337882,25.247023824408483,26.046169761845224,100.86186017851189,1996-04-17
Strategy_2_T1791,strategy_2,0.0347999999999997,0.5108594520878398,25.215465044627972,26.92366794539827,101.73935836206495,1996-04-24
Strategy_2_T1794,strategy_2,0.0049999999999998,0.565752233141633,25.434839590516237,27.05084214335085,101.86653256001752,1996-04-26
Strategy_2_T1803,strategy_2,0.0148000000000001,0.554432716866613,25.46663314000438,27.427748313822917,102.24343873048959,1996-05-06
Strategy_4_T1817,strategy_1,0.0424999999999995,0.531796512442978,25.560859682622397,25.158166240406164,103.32977526700103,1996-05-22
Strategy_4_T1832,strategy_1,-0.0125000000000001,0.5392966287483005,25.832443816750256,24.83526069269678,103.00686971929164,1996-06-10
Strategy_2_T1835,strategy_2,-0.0152000000000001,0.40222085501110055,25.75171742982291,27.036322208889608,102.61544361435834,1996-06-17
Strategy_4_T1841,strategy_1,0.0,0.4604760620719266,25.653860903589585,24.83526069269678,102.61544361435834,1996-06-21
Strategy_4_T1851,strategy_1,0.0063000000000004,0.46928750835716837,25.653860903589585,24.996880016389404,102.77706293805096,1996-07-08
Strategy_2_T1862,strategy_2,-0.0425000000000004,0.555828043458728,25.69426573451274,25.944315915172805,101.68505664433415,1996-07-17
Strategy_2_T1864,strategy_2,-0.0019999999999997,0.5245198848962506,25.42126416108354,25.893473386850644,101.63421411601199,1996-07-18
Strategy_2_T1877,strategy_2,0.0194999999999998,0.5390150103951049,25.408553529002997,26.388940180666197,102.12968090982754,1996-07-30
Strategy_4_T1919,strategy_1,-0.0090000000000003,0.42246711046203445,25.532420227456885,24.767088234342285,101.89988912778043,1996-09-11
Strategy_4_T1928,strategy_1,0.0314999999999994,0.5249650892455937,25.474972281945107,25.569549861223543,102.70235075466168,1996-09-23
Strategy_4_T1934,strategy_1,0.0199999999999995,0.5583629931873368,25.67558768866542,26.083061614996836,103.21586250843498,1996-09-26
Strategy_4_T1945,strategy_1,0.0224999999999999,0.4832125436374691,25.803965627108745,26.66365084160678,103.79645173504493,1996-10-07
Strategy_4_T1963,strategy_1,0.0060000000000002,0.44095827221780687,25.94911293376123,26.819345519209353,103.9521464126475,1996-10-18
Strategy_4_T1981,strategy_1,-0.0199999999999995,0.5214082077150428,25.988036603161873,26.299584787146127,103.43238568058428,1996-10-31
Strategy_2_T2018,strategy_2,-0.0051999999999994,0.5420701698516396,25.85809642014607,26.25447807928145,103.29792357919952,1996-12-16
Strategy_2_T2022,strategy_2,-0.0049999999999998,0.5623620958550504,25.82448089479988,26.12535567480746,103.16880117472553,1996-12-19
Strategy_3_T2029,strategy_3,-0.0025000000000003,0.4111769534331753,25.792200293681383,26.189448599245512,103.10432067399131,1997-01-06
Strategy_1_T2036,strategy_4,0.0032999999999994,0.4307393065623053,25.776080168497828,24.57499267734824,103.18938173854733,1997-01-16
Strategy_2_T2057,strategy_2,0.0055000000000005,0.4883985474156899,25.79734543463683,26.267241074697974,103.33126713843785,1997-02-28
Strategy_4_T2067,strategy_1,-0.0170000000000003,0.42747521993491244,25.832816784609463,25.86042690180776,102.89210925309948,1997-03-10
Strategy_2_T2072,strategy_2,-0.0075000000000002,0.45016466832386925,25.72302731327487,26.074318369848406,102.69918654824991,1997-04-01
Strategy_2_T2083,strategy_2,0.0045000000000001,0.49938904021914804,25.674796637062478,26.18985495471519,102.8147231331167,1997-04-15
Strategy_2_T2089,strategy_2,-0.0029999999999992,0.4808080204131211,25.703680783279175,26.112743912365374,102.73761209076687,1997-04-21
Strategy_4_T2094,strategy_1,0.0009999999999994,0.44265879691476584,25.68440302269172,25.886111304830436,102.76329649378957,1997-05-01
Strategy_2_T2107,strategy_2,0.0075000000000002,0.45981159910539393,25.690824123447392,26.305425093291234,102.95597767471543,1997-05-13
Strategy_2_T2115,strategy_2,-0.0055000000000005,0.4315639263985795,25.738994418678857,26.163860623988487,102.81441320541268,1997-05-21
Strategy_4_T2124,strategy_1,0.0025000000000003,0.4728332028129488,25.70360330135317,25.950370313083827,102.87867221366608,1997-06-03
Strategy_3_T2127,strategy_3,0.0064999999999999,0.4508943559585877,25.71966805341652,26.356626441592717,103.04585005601328,1997-06-05
Strategy_2_T2133,strategy_2,-0.0045000000000001,0.5200598031135921,25.76146251400332,26.047934042675468,102.92992347470025,1997-06-10
Strategy_4_T2150,strategy_1,0.0044999999999992,0.49751391644484116,25.73248086867506,26.066166476992844,103.04571963860926,1997-06-25
Strategy_2_T2149,strategy_2,0.0044999999999992,0.4414967977903137,25.73248086867506,26.163730206584486,103.1615158025183,1997-06-25
Strategy_2_T2157,strategy_2,-0.0064999999999999,0.5236977087239985,25.790378950629574,25.996092743405395,102.9938783393392,1997-07-01
Strategy_4_T2164,strategy_1,0.0060000000000002,0.524934815946519,25.7484695848348,26.22065729450186,103.14836915684822,1997-07-07
Strategy_2_T2175,strategy_2,-0.0015,0.47866781135586783,25.787092289212055,25.957412104971578,103.1096885184144,1997-07-16
Strategy_4_T2199,strategy_1,0.0,0.5217785878094461,25.7774221296036,26.22065729450186,103.1096885184144,1997-08-05
Strategy_2_T2212,strategy_2,-0.0049999999999998,0.4869467931278339,25.7774221296036,25.828524994323566,102.98080140776636,1997-08-18
Strategy_4_T2225,strategy_1,-0.0019999999999997,0.46184614953460057,25.74520035194159,26.169166893797982,102.9293110070625,1997-08-28
Strategy_2_T2227,strategy_2,0.0019999999999997,0.54629521175455,25.732327751765624,25.87998964982709,102.98077566256603,1997-09-02
Strategy_4_T2231,strategy_1,-0.0084999999999997,0.4168308220622442,25.745193915641508,25.950332745515038,102.76194151428308,1997-09-05
Strategy_4_T2232,strategy_1,0.0125000000000001,0.4487058929692987,25.69048537857077,26.271463812747175,103.08307258151521,1997-09-09
Strategy_4_T2251,strategy_1,-0.0049999999999998,0.45011724921390683,25.770768145378803,26.142609972020285,102.95421874078832,1997-10-15
Strategy_2_T2252,strategy_2,0.0144999999999999,0.4401587518480342,25.73855468519708,26.253198692762442,103.32742778372369,1997-10-16
