Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_2_T8309,Strategy_2,-0.1838000000000015,0.7055295996714288,100.0,81.61999999999985,81.61999999999985,2019-08-21
Strategy_2_T8310,Strategy_2,0.0663,0.7031919042308881,81.61999999999985,87.03140599999983,87.03140599999983,2019-08-22
Strategy_2_T8311,Strategy_2,0.0016999999999995,0.6916384580602201,43.573278385721274,87.10548057325553,87.10548057325553,2019-08-23
Strategy_4_T8312,Strategy_4,0.0016999999999995,0.6898106703665776,43.45812761427857,100.07387881694426,87.17935939019979,2019-08-23
Strategy_2_T8313,Strategy_2,-0.0013999999999985,0.68947724777637,43.636296853084794,87.04438975766128,87.11826857460554,2019-08-26
Strategy_4_T8314,Strategy_4,-0.0013999999999985,0.6880040948232312,43.543062537115006,100.01291852939237,87.05730828705364,2019-08-26
Strategy_2_T8315,Strategy_2,0.0213999999999998,0.6878361111446261,87.05730828705364,88.90741615500421,88.92033468439658,2019-08-27
Strategy_2_T8316,Strategy_2,0.1021999999999998,0.6831515929322223,29.66346147247168,91.93902191749082,91.95194044688319,2019-08-28
Strategy_3_T8317,Strategy_3,0.1021999999999998,0.6826793735957575,29.642957004299905,103.02951020583944,94.98145065272263,2019-08-28
Strategy_4_T8318,Strategy_4,0.1021999999999998,0.6820105620166741,29.613916207624992,103.03946076581164,98.0079928891419,2019-08-28
Strategy_2_T8319,Strategy_2,-0.100999999999999,0.6807652580373407,49.01665642401565,86.9883396186653,93.05731059031638,2019-08-29
Strategy_4_T8320,Strategy_4,-0.100999999999999,0.6804136031182917,48.99133646512625,98.09133578283394,88.10918560733867,2019-08-29
Strategy_2_T8321,Strategy_2,-0.1168000000000013,0.6761791904367709,88.10918560733867,76.69718673972802,77.8180327284014,2019-08-30
Strategy_4_T8322,Strategy_4,-0.1547999999999998,0.6741377098067045,77.8180327284014,86.04510431647742,65.77180126204489,2019-09-03
Strategy_1_T8323,Strategy_1,-0.2956999999999983,0.6714338920033105,65.77180126204489,80.55127836681343,46.32307962885832,2019-09-04
Strategy_1_T8324,Strategy_1,0.0821999999999985,0.6686530043106417,46.32307962885832,84.35903551230552,50.130836774350406,2019-09-05
Strategy_4_T8325,Strategy_4,-0.0776000000000003,0.6683785852623597,50.130836774350406,82.15495138278781,46.2406838406608,2019-09-06
Strategy_4_T8326,Strategy_4,-0.0770999999999997,0.668002853465641,46.2406838406608,78.58979465867289,42.675527116545865,2019-09-12
Strategy_4_T8327,Strategy_4,0.0513000000000012,0.6672868713432896,42.675527116545865,80.77904919975174,44.86478165762472,2019-09-17
Strategy_4_T8328,Strategy_4,-0.0252999999999996,0.6663015132246448,44.86478165762472,79.64397022381385,43.72970268168683,2019-09-18
Strategy_2_T8329,Strategy_2,0.1158999999999998,0.6656193403995208,21.865436189907918,79.23139079413835,46.263906736097155,2019-09-20
Strategy_4_T8330,Strategy_4,0.1158999999999998,0.665583732891382,21.864266491778917,82.17803871021103,48.79797522249433,2019-09-20
Strategy_4_T8333,Strategy_4,-0.0213,0.6644941329826081,16.270776424991254,81.83147117235872,48.451407684642014,2019-09-23
Strategy_2_T8331,Strategy_2,-0.0213,0.6644371117976067,16.269380206564943,78.88485299573851,48.10486988624218,2019-09-23
Strategy_3_T8332,Strategy_3,-0.0213,0.6639649385250384,16.257818590938133,102.68321866985247,47.75857835025519,2019-09-23
Strategy_2_T8334,Strategy_2,-0.0333000000000005,0.663756776525738,47.75857835025519,77.29449233667499,46.16821769119167,2019-09-24
Strategy_2_T8335,Strategy_2,0.1214999999999992,0.6611815829653158,46.16821769119167,82.90393078615475,51.777656140671425,2019-09-25
Strategy_2_T8336,Strategy_2,0.0205000000000001,0.6608188028146461,25.915843181555477,83.43520557137664,52.308930925893314,2019-09-26
Strategy_4_T8337,Strategy_4,0.0205000000000001,0.6594411055250704,25.86181295911595,82.3616383380206,52.83909809155519,2019-09-26
Strategy_2_T8338,Strategy_2,0.1183999999999994,0.6593720036346712,26.440844545089185,86.56580156551519,55.96969408569374,2019-09-27
Strategy_4_T8339,Strategy_4,0.1183999999999994,0.658309885060846,26.398253546466012,85.48719155792216,59.0952473055953,2019-09-27
Strategy_2_T8340,Strategy_2,0.0111000000000007,0.6560387058127135,29.56751279946443,86.89400095758926,59.42344669766938,2019-09-30
Strategy_4_T8341,Strategy_4,0.0111000000000007,0.6551561121277127,29.527734506130873,85.81494941094023,59.75120455068745,2019-09-30
Strategy_2_T8342,Strategy_2,0.198599999999999,0.6546430457753173,29.883057585955175,92.82877619415993,65.68597978725812,2019-10-01
Strategy_4_T8343,Strategy_4,0.198599999999999,0.6543164013392958,29.868146964732272,91.74676339813603,71.61779377445392,2019-10-01
Strategy_2_T8344,Strategy_2,-0.0434999999999998,0.6523122073458405,35.829868325607556,91.27017692199601,70.05919450229,2019-10-02
Strategy_4_T8345,Strategy_4,-0.0434999999999998,0.6515486027946349,35.78792544884636,90.18998864111121,68.50241974526519,2019-10-02
Strategy_2_T8346,Strategy_2,-0.1435000000000013,0.6513652694898757,68.50241974526519,81.44007968855037,58.672322511819544,2019-10-03
Strategy_2_T8347,Strategy_2,-0.0975000000000001,0.6511531915342149,58.672322511819544,75.71952824364796,52.95177106691713,2019-10-04
Strategy_2_T8348,Strategy_2,0.1295000000000001,0.6510462340513177,52.95177106691713,82.57678259681373,59.809025420082904,2019-10-07
Strategy_4_T8350,Strategy_4,0.1000999999999994,0.6505007554606148,29.905778096612558,93.18355702858211,62.802593807553805,2019-10-08
