Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T1210,Strategy_4,0.0090000000000003,0.4426943508789646,38.49739384495355,19.152126495156953,87.30804216774258,1994-06-16
Strategy_2_T1222,Strategy_2,-0.0015,0.5045113585204735,44.047898963810596,18.494144890471567,87.24197031929687,1994-06-30
Strategy_3_T1225,Strategy_3,-0.008,0.5221479012576652,45.55321170380438,24.734591156928662,86.87754462566643,1994-07-01
Strategy_2_T1233,Strategy_2,-0.0249999999999999,0.4439513647036543,38.56940449866724,17.52990977800489,85.91330951319975,1994-07-11
Strategy_1_T1254,Strategy_1,-0.0030000000000001,0.40392261049167927,34.70232825455127,24.392575098345592,85.80920252843609,1994-08-05
Strategy_4_T1264,Strategy_4,-0.0066999999999999,0.44918345044418706,38.544073671586986,18.893881201557324,85.55095723483646,1994-09-01
Strategy_4_T1278,Strategy_4,0.0175,0.45630222581540814,39.03709220689467,19.577030315177982,86.23410634845712,1994-09-29
Strategy_2_T1295,Strategy_2,0.0,0.593329941484093,51.165277273663115,17.52990977800489,86.23410634845712,1994-10-13
Strategy_2_T1298,Strategy_2,-0.0322,0.4770708399164473,41.139777545102675,16.205208941052582,84.90940551150481,1994-10-17
Strategy_2_T1314,Strategy_2,0.004,0.41849695877296444,35.53432797778515,16.347346252963725,85.05154282341596,1994-11-11
Strategy_4_T1319,Strategy_4,0.0038,0.5428162505576906,46.167359579553505,19.752466281580286,85.22697878981826,1994-11-15
Strategy_2_T1330,Strategy_2,0.008,0.49721221063251236,42.37589452961578,16.686353409200652,85.56598594605519,1994-11-23
Strategy_4_T1339,Strategy_4,0.0135,0.5470849449246891,46.81186270872433,20.384426428148064,86.19794609262297,1994-11-30
Strategy_4_T1345,Strategy_4,0.0019999999999997,0.5446268037865859,46.94571187339368,20.478317851894836,86.29183751636974,1994-12-05
Strategy_4_T1347,Strategy_4,0.0,0.509383248848909,43.95561654323058,20.478317851894836,86.29183751636974,1994-12-06
Strategy_4_T1383,Strategy_4,0.0019999999999997,0.484527618592227,41.81077853575402,20.56193940896633,86.37545907344123,1995-01-18
Strategy_4_T1406,Strategy_4,-0.0009999999999998,0.4369978645004104,37.74589116033641,20.524193517806,86.33771318228091,1995-02-10
Strategy_2_T1416,Strategy_2,0.0125000000000001,0.5428676203452849,46.86994890131857,17.27222777046714,86.92358754354738,1995-02-23
Strategy_4_T1426,Strategy_4,0.0179999999999997,0.5520536879513038,47.98648707337335,21.387950285126706,87.7873443108681,1995-03-08
Strategy_3_T1430,Strategy_3,0.06,0.5204737153256289,22.845502626023865,26.105321314490094,89.15807446842953,1995-03-10
Strategy_2_T1429,Strategy_2,0.06,0.5155086802934655,22.62756900608184,18.62988191083205,90.51572860879445,1995-03-10
Strategy_2_T1446,Strategy_2,-0.0059999999999997,0.4620694838109798,41.824555995040384,18.37893457486182,90.26478127282421,1995-03-27
Strategy_4_T1470,Strategy_4,0.0010000000000003,0.5095920126660671,45.99821156168081,21.4339484966884,90.3107794843859,1995-04-24
Strategy_4_T1472,Strategy_4,0.0074999999999998,0.4793405354025517,43.289617390667324,21.758620627118397,90.6354516148159,1995-04-25
Strategy_4_T1483,Strategy_4,0.0109999999999996,0.5437032089814797,49.278785890461045,22.30068727191345,91.17751825961095,1995-05-03
Strategy_4_T1496,Strategy_4,0.0270000000000001,0.47084413570074357,42.930399780285285,23.459808065981157,92.33663905367867,1995-05-12
Strategy_4_T1512,Strategy_4,-0.0104999999999999,0.5024812840204702,46.39743295382715,22.972635019965978,91.84946600766348,1995-05-25
Strategy_4_T1527,Strategy_4,-0.0050000000000003,0.4845834835012116,44.50873419571969,22.750091348987365,91.62692233668487,1995-06-13
Strategy_4_T1544,Strategy_4,0.0060000000000002,0.4573686913801864,20.953642782161765,22.87581320568034,91.75264419337785,1995-07-12
Strategy_2_T1543,Strategy_2,0.0060000000000002,0.4756696248453876,21.792071886814178,18.50968700618271,91.88339662469873,1995-07-12
Strategy_2_T1550,Strategy_2,-0.0011999999999998,0.45098011024583123,41.43758433956807,18.459961904975234,91.83367152349126,1995-07-18
Strategy_1_T1557,Strategy_1,-0.0051999999999998,0.43512555585320756,39.959177367700015,24.18478737603356,91.62588380117924,1995-07-28
